arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
90_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,0.6582,0.0897,0.0099,32077,35.6215
180_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,1.5193,0.0897,0.0099,32077,35.6215
270_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,0.6582,0.0897,0.0099,32077,35.6215
0_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,1.3333,0.2828,0.0004,343445,186.4377
90_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,0.75,0.2828,0.0004,343445,186.4377
180_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,1.3333,0.2828,0.0004,343445,186.4377
270_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,0.75,0.2828,0.0004,343445,186.4377
0_coleta_20260421_145820_erva_daninha_20260421_145600.jpg,erva_daninha,520913,0.043409,1.9288,0.0652,0.0013,71148,98.578
90_coleta_20260421_145820_erva_daninha_20260421_145600.jpg,erva_daninha,520913,0.043409,0.5185,0.0652,0.0013,71148,98.578
180_coleta_20260421_145820_erva_daninha_20260421_145600.jpg,erva_daninha,520913,0.043409,1.9288,0.0652,0.0013,71148,98.578
270_coleta_20260421_145820_erva_daninha_20260421_145600.jpg,erva_daninha,520913,0.043409,0.5185,0.0652,0.0013,71148,98.578
0_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,1.3333,0.5909,0.0002,721727,271.0268
90_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,0.75,0.5909,0.0002,721727,271.0268
180_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,1.3333,0.5909,0.0002,721727,271.0268
270_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,0.75,0.5909,0.0002,721727,271.0268
0_coleta_20260421_162746_erva_daninha_20260421_162421.jpg,erva_daninha,288861,0.024072,1.5614,0.0298,0.0034,32648,60.7452
90_coleta_20260421_162746_erva_daninha_20260421_162421.jpg,erva_daninha,288861,0.024072,0.6405,0.0298,0.0034,32648,60.7452
180_coleta_20260421_162746_erva_daninha_20260421_162421.jpg,erva_daninha,288861,0.024072,1.5614,0.0298,0.0034,32648,60.7452
270_coleta_20260421_162746_erva_daninha_20260421_162421.jpg,erva_daninha,288861,0.024072,0.6405,0.0298,0.0034,32648,60.7452
0_coleta_20260421_162732_erva_daninha_20260421_162430.jpg,erva_daninha,1257408,0.104784,1.0784,0.2074,0.001,124104,110.6745
90_coleta_20260421_162732_erva_daninha_20260421_162430.jpg,erva_daninha,1257408,0.104784,0.9273,0.2074,0.001,124104,110.6745
180_coleta_20260421_162732_erva_daninha_20260421_162430.jpg,erva_daninha,1257408,0.104784,1.0784,0.2074,0.001,124104,110.6745
270_coleta_20260421_162732_erva_daninha_20260421_162430.jpg,erva_daninha,1257408,0.104784,0.9273,0.2074,0.001,124104,110.6745
0_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,1.3333,0.0724,0.001,106631,114.3692
90_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,0.75,0.0724,0.001,106631,114.3692
180_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,1.3333,0.0724,0.001,106631,114.3692
270_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,0.75,0.0724,0.001,106631,114.3692
0_coleta_20260421_162658_erva_daninha_20260421_162517.jpg,erva_daninha,242800,0.020233,1.3053,0.0207,0.0043,26492,53.7639
90_coleta_20260421_162658_erva_daninha_20260421_162517.jpg,erva_daninha,242800,0.020233,0.7661,0.0207,0.0043,26492,53.7639
180_coleta_20260421_162658_erva_daninha_20260421_162517.jpg,erva_daninha,242800,0.020233,1.3053,0.0207,0.0043,26492,53.7639
270_coleta_20260421_162658_erva_daninha_20260421_162517.jpg,erva_daninha,242800,0.020233,0.7661,0.0207,0.0043,26492,53.7639
0_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,1.3624,0.0186,0.0035,27934,59.7243
90_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,0.734,0.0186,0.0035,27934,59.7243
180_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,1.3624,0.0186,0.0035,27934,59.7243
270_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,0.734,0.0186,0.0035,27934,59.7243
0_coleta_20260421_162738_erva_daninha_20260421_162426.jpg,erva_daninha,309711,0.025809,1.183,0.0291,0.0042,30411,54.6452
90_coleta_20260421_162738_erva_daninha_20260421_162426.jpg,erva_daninha,309711,0.025809,0.8453,0.0291,0.0042,30411,54.6452
180_coleta_20260421_162738_erva_daninha_20260421_162426.jpg,erva_daninha,309711,0.025809,1.183,0.0291,0.0042,30411,54.6452
270_coleta_20260421_162738_erva_daninha_20260421_162426.jpg,erva_daninha,309711,0.025809,0.8453,0.0291,0.0042,30411,54.6452
0_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,1.3333,0.0544,0.0009,97257,120.4241
90_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,0.75,0.0544,0.0009,97257,120.4241
180_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,1.3333,0.0544,0.0009,97257,120.4241
270_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,0.75,0.0544,0.0009,97257,120.4241
0_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,1.3333,0.6487,0.0003,540557,193.7456
90_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,0.75,0.6487,0.0003,540557,193.7456
180_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,1.3333,0.6487,0.0003,540557,193.7456
270_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,0.75,0.6487,0.0003,540557,193.7456
0_coleta_20260421_145841_erva_daninha_20260421_145526.jpg,erva_daninha,4621404,0.385117,1.3333,0.3851,0.0004,377369,175.5413
90_coleta_20260421_145841_erva_daninha_20260421_145526.jpg,erva_daninha,4621404,0.385117,0.75,0.3851,0.0004,377369,175.5413
180_coleta_20260421_145841_erva_daninha_20260421_145526.jpg,erva_daninha,4621404,0.385117,1.3333,0.3851,0.0004,377369,175.5413
270_coleta_20260421_145841_erva_daninha_20260421_145526.jpg,erva_daninha,4621404,0.385117,0.75,0.3851,0.0004,377369,175.5413
0_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,1.7152,0.1675,0.0123,36164,32.0205
90_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,0.583,0.1675,0.0123,36164,32.0205
180_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,1.7152,0.1675,0.0123,36164,32.0205
270_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,0.583,0.1675,0.0123,36164,32.0205
0_coleta_20260421_162742_erva_daninha_20260421_162424.jpg,erva_daninha,232737,0.019395,1.3058,0.0237,0.0052,23724,49.1762
90_coleta_20260421_162742_erva_daninha_20260421_162424.jpg,erva_daninha,232737,0.019395,0.7658,0.0237,0.0052,23724,49.1762
180_coleta_20260421_162742_erva_daninha_20260421_162424.jpg,erva_daninha,232737,0.019395,1.3058,0.0237,0.0052,23724,49.1762
270_coleta_20260421_162742_erva_daninha_20260421_162424.jpg,erva_daninha,232737,0.019395,0.7658,0.0237,0.0052,23724,49.1762
0_coleta_20260421_162646_erva_daninha_20260421_162523.jpg,erva_daninha,887299,0.073942,1.3333,0.0739,0.0022,71157,75.541
90_coleta_20260421_162646_erva_daninha_20260421_162523.jpg,erva_daninha,887299,0.073942,0.75,0.0739,0.0022,71157,75.541
180_coleta_20260421_162646_erva_daninha_20260421_162523.jpg,erva_daninha,887299,0.073942,1.3333,0.0739,0.0022,71157,75.541
270_coleta_20260421_162646_erva_daninha_20260421_162523.jpg,erva_daninha,887299,0.073942,0.75,0.0739,0.0022,71157,75.541
0_coleta_20260421_145848_erva_daninha_20260421_145513.jpg,erva_daninha,3707504,0.308959,1.3287,0.31,0.0005,317520,164.9037
90_coleta_20260421_145848_erva_daninha_20260421_145513.jpg,erva_daninha,3707504,0.308959,0.7526,0.31,0.0005,317520,164.9037
180_coleta_20260421_145848_erva_daninha_20260421_145513.jpg,erva_daninha,3707504,0.308959,1.3287,0.31,0.0005,317520,164.9037
270_coleta_20260421_145848_erva_daninha_20260421_145513.jpg,erva_daninha,3707504,0.308959,0.7526,0.31,0.0005,317520,164.9037
0_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,1.1024,0.0266,0.0164,13301,27.6982
90_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,0.9071,0.0266,0.0164,13301,27.6982
180_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,1.1024,0.0266,0.0164,13301,27.6982
270_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,0.9071,0.0266,0.0164,13301,27.6982
0_coleta_20260421_162621_erva_daninha_20260421_162548.jpg,erva_daninha,436061,0.036338,1.2258,0.0568,0.0028,44168,66.8858
90_coleta_20260421_162621_erva_daninha_20260421_162548.jpg,erva_daninha,436061,0.036338,0.8158,0.0568,0.0028,44168,66.8858
180_coleta_20260421_162621_erva_daninha_20260421_162548.jpg,erva_daninha,436061,0.036338,1.2258,0.0568,0.0028,44168,66.8858
270_coleta_20260421_162621_erva_daninha_20260421_162548.jpg,erva_daninha,436061,0.036338,0.8158,0.0568,0.0028,44168,66.8858
0_coleta_20260421_145843_erva_daninha_20260421_145524.jpg,erva_daninha,7359280,0.613273,1.3333,0.6133,0.0003,517681,190.8291
90_coleta_20260421_145843_erva_daninha_20260421_145524.jpg,erva_daninha,7359280,0.613273,0.75,0.6133,0.0003,517681,190.8291
180_coleta_20260421_145843_erva_daninha_20260421_145524.jpg,erva_daninha,7359280,0.613273,1.3333,0.6133,0.0003,517681,190.8291
270_coleta_20260421_145843_erva_daninha_20260421_145524.jpg,erva_daninha,7359280,0.613273,0.75,0.6133,0.0003,517681,190.8291
0_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,0.8287,0.0215,0.0049,17812,50.6548
90_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,1.2067,0.0215,0.0049,17812,50.6548
180_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,0.8287,0.0215,0.0049,17812,50.6548
270_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,1.2067,0.0215,0.0049,17812,50.6548
0_coleta_20260421_162637_erva_daninha_20260421_162531.jpg,erva_daninha,892688,0.074391,1.3333,0.0744,0.0011,98985,104.7658
90_coleta_20260421_162637_erva_daninha_20260421_162531.jpg,erva_daninha,892688,0.074391,0.75,0.0744,0.0011,98985,104.7658
180_coleta_20260421_162637_erva_daninha_20260421_162531.jpg,erva_daninha,892688,0.074391,1.3333,0.0744,0.0011,98985,104.7658
270_coleta_20260421_162637_erva_daninha_20260421_162531.jpg,erva_daninha,892688,0.074391,0.75,0.0744,0.0011,98985,104.7658
0_coleta_20260421_145828_erva_daninha_20260421_145541.jpg,erva_daninha,364105,0.030342,1.3116,0.0316,0.0024,43300,71.7587
90_coleta_20260421_145828_erva_daninha_20260421_145541.jpg,erva_daninha,364105,0.030342,0.7624,0.0316,0.0024,43300,71.7587
180_coleta_20260421_145828_erva_daninha_20260421_145541.jpg,erva_daninha,364105,0.030342,1.3116,0.0316,0.0024,43300,71.7587
270_coleta_20260421_145828_erva_daninha_20260421_145541.jpg,erva_daninha,364105,0.030342,0.7624,0.0316,0.0024,43300,71.7587
0_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,1.3333,0.2168,0.0013,159057,98.6224
90_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,0.75,0.2168,0.0013,159057,98.6224
180_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,1.3333,0.2168,0.0013,159057,98.6224
270_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,0.75,0.2168,0.0013,159057,98.6224
0_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,1.3333,0.2598,0.0022,132845,75.2414
90_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,0.75,0.2598,0.0022,132845,75.2414
180_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,1.3333,0.2598,0.0022,132845,75.2414
270_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,0.75,0.2598,0.0022,132845,75.2414
0_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,0.8556,0.0376,0.0072,14092,41.8439
90_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,1.1687,0.0376,0.0072,14092,41.8439
180_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,0.8556,0.0376,0.0072,14092,41.8439
270_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,1.1687,0.0376,0.0072,14092,41.8439
0_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,1.3333,0.6418,0.0003,535915,193.1076
90_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,0.75,0.6418,0.0003,535915,193.1076
180_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,1.3333,0.6418,0.0003,535915,193.1076
270_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,0.75,0.6418,0.0003,535915,193.1076
0_coleta_20260421_162640_erva_daninha_20260421_162528.jpg,erva_daninha,569964,0.047497,1.3333,0.0475,0.0015,68822,91.1598
90_coleta_20260421_162640_erva_daninha_20260421_162528.jpg,erva_daninha,569964,0.047497,0.75,0.0475,0.0015,68822,91.1598
180_coleta_20260421_162640_erva_daninha_20260421_162528.jpg,erva_daninha,569964,0.047497,1.3333,0.0475,0.0015,68822,91.1598
270_coleta_20260421_162640_erva_daninha_20260421_162528.jpg,erva_daninha,569964,0.047497,0.75,0.0475,0.0015,68822,91.1598
0_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,1.3333,0.0764,0.0014,90226,94.2487
90_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,0.75,0.0764,0.0014,90226,94.2487
180_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,1.3333,0.0764,0.0014,90226,94.2487
270_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,0.75,0.0764,0.0014,90226,94.2487
0_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,0.4629,0.0381,0.0475,6386,16.2734
90_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,2.1601,0.0381,0.0475,6386,16.2734
180_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,0.4629,0.0381,0.0475,6386,16.2734
270_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,2.1601,0.0381,0.0475,6386,16.2734
0_coleta_20260421_145810_erva_daninha_20260421_145614.jpg,erva_daninha,369473,0.030789,1.219,0.0482,0.004,34120,56.1329
90_coleta_20260421_145810_erva_daninha_20260421_145614.jpg,erva_daninha,369473,0.030789,0.8204,0.0482,0.004,34120,56.1329
180_coleta_20260421_145810_erva_daninha_20260421_145614.jpg,erva_daninha,369473,0.030789,1.219,0.0482,0.004,34120,56.1329
270_coleta_20260421_145810_erva_daninha_20260421_145614.jpg,erva_daninha,369473,0.030789,0.8204,0.0482,0.004,34120,56.1329
0_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,1.3333,0.55,0.0002,725144,282.2521
90_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,0.75,0.55,0.0002,725144,282.2521
180_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,1.3333,0.55,0.0002,725144,282.2521
270_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,0.75,0.55,0.0002,725144,282.2521
0_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,1.3333,0.0994,0.001,124460,113.9575
90_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,0.75,0.0994,0.001,124460,113.9575
180_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,1.3333,0.0994,0.001,124460,113.9575
270_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,0.75,0.0994,0.001,124460,113.9575
0_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,1.3333,0.2579,0.0004,298051,169.4398
90_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,0.75,0.2579,0.0004,298051,169.4398
180_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,1.3333,0.2579,0.0004,298051,169.4398
270_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,0.75,0.2579,0.0004,298051,169.4398
0_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,1.3333,0.2516,0.0016,154468,88.8912
90_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,0.75,0.2516,0.0016,154468,88.8912
180_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,1.3333,0.2516,0.0016,154468,88.8912
270_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,0.75,0.2516,0.0016,154468,88.8912
0_coleta_20260421_145846_erva_daninha_20260421_145517.jpg,erva_daninha,485910,0.040493,1.0847,0.0558,0.0024,49980,71.6999
90_coleta_20260421_145846_erva_daninha_20260421_145517.jpg,erva_daninha,485910,0.040493,0.9219,0.0558,0.0024,49980,71.6999
180_coleta_20260421_145846_erva_daninha_20260421_145517.jpg,erva_daninha,485910,0.040493,1.0847,0.0558,0.0024,49980,71.6999
270_coleta_20260421_145846_erva_daninha_20260421_145517.jpg,erva_daninha,485910,0.040493,0.9219,0.0558,0.0024,49980,71.6999
0_coleta_20260421_162638_erva_daninha_20260421_162529.jpg,erva_daninha,399581,0.033298,1.3333,0.0333,0.0031,40198,63.5919
90_coleta_20260421_162638_erva_daninha_20260421_162529.jpg,erva_daninha,399581,0.033298,0.75,0.0333,0.0031,40198,63.5919
180_coleta_20260421_162638_erva_daninha_20260421_162529.jpg,erva_daninha,399581,0.033298,1.3333,0.0333,0.0031,40198,63.5919
270_coleta_20260421_162638_erva_daninha_20260421_162529.jpg,erva_daninha,399581,0.033298,0.75,0.0333,0.0031,40198,63.5919
0_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,1.3333,0.247,0.0008,212076,123.1772
90_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,0.75,0.247,0.0008,212076,123.1772
180_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,1.3333,0.247,0.0008,212076,123.1772
270_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,0.75,0.247,0.0008,212076,123.1772
0_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,0.5763,0.0273,0.0068,16217,43.0982
90_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,1.7351,0.0273,0.0068,16217,43.0982
180_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,0.5763,0.0273,0.0068,16217,43.0982
270_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,1.7351,0.0273,0.0068,16217,43.0982
0_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,0.7477,0.1489,0.0207,16148,24.6163
90_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,1.3374,0.1489,0.0207,16148,24.6163
180_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,0.7477,0.1489,0.0207,16148,24.6163
270_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,1.3374,0.1489,0.0207,16148,24.6163
0_coleta_20260421_145914_erva_daninha_20260421_145445.jpg,erva_daninha,224911,0.018743,1.443,0.0203,0.0024,34343,72.4157
90_coleta_20260421_145914_erva_daninha_20260421_145445.jpg,erva_daninha,224911,0.018743,0.693,0.0203,0.0024,34343,72.4157
180_coleta_20260421_145914_erva_daninha_20260421_145445.jpg,erva_daninha,224911,0.018743,1.443,0.0203,0.0024,34343,72.4157
270_coleta_20260421_145914_erva_daninha_20260421_145445.jpg,erva_daninha,224911,0.018743,0.693,0.0203,0.0024,34343,72.4157
0_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,1.3333,0.0723,0.0013,91202,97.9447
90_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,0.75,0.0723,0.0013,91202,97.9447
180_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,1.3333,0.0723,0.0013,91202,97.9447
270_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,0.75,0.0723,0.0013,91202,97.9447
0_coleta_20260421_145919_erva_daninha_20260421_145443.jpg,erva_daninha,266393,0.022199,1.3333,0.0222,0.0038,29822,57.7797
90_coleta_20260421_145919_erva_daninha_20260421_145443.jpg,erva_daninha,266393,0.022199,0.75,0.0222,0.0038,29822,57.7797
180_coleta_20260421_145919_erva_daninha_20260421_145443.jpg,erva_daninha,266393,0.022199,1.3333,0.0222,0.0038,29822,57.7797
270_coleta_20260421_145919_erva_daninha_20260421_145443.jpg,erva_daninha,266393,0.022199,0.75,0.0222,0.0038,29822,57.7797
0_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,0.4997,0.0993,0.0031,42711,63.9305
90_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,2.0013,0.0993,0.0031,42711,63.9305
180_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,0.4997,0.0993,0.0031,42711,63.9305
270_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,2.0013,0.0993,0.0031,42711,63.9305
0_coleta_20260421_145816_erva_daninha_20260421_145605.jpg,erva_daninha,1326064,0.110505,1.3351,0.1107,0.0014,110798,96.2165
90_coleta_20260421_145816_erva_daninha_20260421_145605.jpg,erva_daninha,1326064,0.110505,0.749,0.1107,0.0014,110798,96.2165
180_coleta_20260421_145816_erva_daninha_20260421_145605.jpg,erva_daninha,1326064,0.110505,1.3351,0.1107,0.0014,110798,96.2165
270_coleta_20260421_145816_erva_daninha_20260421_145605.jpg,erva_daninha,1326064,0.110505,0.749,0.1107,0.0014,110798,96.2165
0_coleta_20260421_162717_erva_daninha_20260421_162449.jpg,erva_daninha,6474182,0.539515,1.3333,0.5395,0.0003,563539,221.4785
90_coleta_20260421_162717_erva_daninha_20260421_162449.jpg,erva_daninha,6474182,0.539515,0.75,0.5395,0.0003,563539,221.4785
180_coleta_20260421_162717_erva_daninha_20260421_162449.jpg,erva_daninha,6474182,0.539515,1.3333,0.5395,0.0003,563539,221.4785
270_coleta_20260421_162717_erva_daninha_20260421_162449.jpg,erva_daninha,6474182,0.539515,0.75,0.5395,0.0003,563539,221.4785
0_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,1.1538,0.0853,0.0164,11976,27.708
90_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,0.8667,0.0853,0.0164,11976,27.708
180_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,1.1538,0.0853,0.0164,11976,27.708
270_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,0.8667,0.0853,0.0164,11976,27.708
0_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,1.485,0.0362,0.0082,23854,39.1673
90_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,0.6734,0.0362,0.0082,23854,39.1673
180_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,1.485,0.0362,0.0082,23854,39.1673
270_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,0.6734,0.0362,0.0082,23854,39.1673
0_coleta_20260421_145818_erva_daninha_20260421_145604.jpg,erva_daninha,1333429,0.111119,1.5507,0.1497,0.0012,116097,100.5393
90_coleta_20260421_145818_erva_daninha_20260421_145604.jpg,erva_daninha,1333429,0.111119,0.6449,0.1497,0.0012,116097,100.5393
180_coleta_20260421_145818_erva_daninha_20260421_145604.jpg,erva_daninha,1333429,0.111119,1.5507,0.1497,0.0012,116097,100.5393
270_coleta_20260421_145818_erva_daninha_20260421_145604.jpg,erva_daninha,1333429,0.111119,0.6449,0.1497,0.0012,116097,100.5393
0_coleta_20260421_162740_erva_daninha_20260421_162423.jpg,erva_daninha,230124,0.019177,1.4515,0.0303,0.0034,28967,60.3841
90_coleta_20260421_162740_erva_daninha_20260421_162423.jpg,erva_daninha,230124,0.019177,0.6889,0.0303,0.0034,28967,60.3841
180_coleta_20260421_162740_erva_daninha_20260421_162423.jpg,erva_daninha,230124,0.019177,1.4515,0.0303,0.0034,28967,60.3841
270_coleta_20260421_162740_erva_daninha_20260421_162423.jpg,erva_daninha,230124,0.019177,0.6889,0.0303,0.0034,28967,60.3841
0_coleta_20260421_145833_erva_daninha_20260421_145537.jpg,erva_daninha,417915,0.034826,1.253,0.0371,0.0011,68707,106.2813
90_coleta_20260421_145833_erva_daninha_20260421_145537.jpg,erva_daninha,417915,0.034826,0.7981,0.0371,0.0011,68707,106.2813
180_coleta_20260421_145833_erva_daninha_20260421_145537.jpg,erva_daninha,417915,0.034826,1.253,0.0371,0.0011,68707,106.2813
270_coleta_20260421_145833_erva_daninha_20260421_145537.jpg,erva_daninha,417915,0.034826,0.7981,0.0371,0.0011,68707,106.2813
0_coleta_20260421_162623_erva_daninha_20260421_162547.jpg,erva_daninha,364442,0.03037,1.1876,0.0565,0.0032,37648,62.3631
